room_id,date,total_alerts,critical_alerts,noise_alerts,unique_event_types,avg_duration_sec,max_severity,noise_pct,export_period
701RGV,2025-07-10,5,1,0,2,160.6,3,0.0,2025-04_to_2025-07
701RGV,2025-07-11,264,4,114,6,25.7,3,43.2,2025-04_to_2025-07
701RGV,2025-07-12,181,17,103,6,53.8,3,56.9,2025-04_to_2025-07
701RGV,2025-07-13,277,23,166,8,21.6,3,59.9,2025-04_to_2025-07
701RGV,2025-07-14,366,19,230,9,19.8,3,62.8,2025-04_to_2025-07
701RGV,2025-07-15,99,4,58,8,18.0,3,58.6,2025-04_to_2025-07
702RGV,2025-07-09,5,0,1,3,22.0,2,20.0,2025-04_to_2025-07
702RGV,2025-07-10,105,0,52,1,39.2,2,49.5,2025-04_to_2025-07
702RGV,2025-07-11,1,0,1,1,7.0,2,100.0,2025-04_to_2025-07
702RGV,2025-07-12,2,0,1,2,14.5,2,50.0,2025-04_to_2025-07
702RGV,2025-07-13,2,0,1,1,9.0,2,50.0,2025-04_to_2025-07
702RGV,2025-07-14,3,0,2,1,6.0,2,66.7,2025-04_to_2025-07
703RGV,2025-07-09,2,2,2,2,5.0,3,100.0,2025-04_to_2025-07
703RGV,2025-07-10,9,3,2,6,28.9,3,22.2,2025-04_to_2025-07
703RGV,2025-07-11,11,0,5,3,11.4,2,45.5,2025-04_to_2025-07
703RGV,2025-07-12,2,0,1,2,46.0,2,50.0,2025-04_to_2025-07
703RGV,2025-07-14,8,0,7,2,3.6,2,87.5,2025-04_to_2025-07
703RGV,2025-07-15,154,0,120,3,7.5,2,77.9,2025-04_to_2025-07
704RGV,2025-07-10,5,0,4,1,7.8,2,80.0,2025-04_to_2025-07
704RGV,2025-07-11,34,1,16,4,72.5,3,47.1,2025-04_to_2025-07
704RGV,2025-07-12,1,0,1,1,2.0,2,100.0,2025-04_to_2025-07
704RGV,2025-07-13,2,0,2,1,4.0,2,100.0,2025-04_to_2025-07
704RGV,2025-07-14,2,0,2,2,3.0,2,100.0,2025-04_to_2025-07
704RGV,2025-07-15,2,0,2,2,5.0,2,100.0,2025-04_to_2025-07
705RGV,2025-07-09,13,6,0,5,31.3,3,0.0,2025-04_to_2025-07
705RGV,2025-07-11,10,2,5,4,18.9,3,50.0,2025-04_to_2025-07
705RGV,2025-07-12,11,0,4,2,36.9,2,36.4,2025-04_to_2025-07
705RGV,2025-07-13,4,0,2,2,10.8,2,50.0,2025-04_to_2025-07
706RGV,2025-07-10,68,6,19,7,35.6,3,27.9,2025-04_to_2025-07
706RGV,2025-07-11,14,0,8,3,18.9,2,57.1,2025-04_to_2025-07
706RGV,2025-07-12,9,2,3,3,18.2,3,33.3,2025-04_to_2025-07
706RGV,2025-07-13,14,1,4,4,34.6,3,28.6,2025-04_to_2025-07
706RGV,2025-07-14,61,1,33,4,52.9,3,54.1,2025-04_to_2025-07
707RGV,2025-07-09,3,3,2,1,54.0,3,66.7,2025-04_to_2025-07
707RGV,2025-07-10,12,5,2,6,38.9,3,16.7,2025-04_to_2025-07
707RGV,2025-07-11,2,0,2,2,8.0,2,100.0,2025-04_to_2025-07
707RGV,2025-07-14,3,1,3,2,4.0,3,100.0,2025-04_to_2025-07
708RGV,2025-07-09,4,1,1,4,12.2,3,25.0,2025-04_to_2025-07
708RGV,2025-07-10,12,2,4,4,22.8,3,33.3,2025-04_to_2025-07
708RGV,2025-07-11,13,1,6,6,96.2,3,46.2,2025-04_to_2025-07
709RGV,2025-07-10,32,1,10,6,73.2,3,31.2,2025-04_to_2025-07
709RGV,2025-07-14,20,0,11,4,59.4,2,55.0,2025-04_to_2025-07
709RGV,2025-07-15,59,1,37,6,30.6,3,62.7,2025-04_to_2025-07
710RGV,2025-07-09,7,2,2,5,85.1,3,28.6,2025-04_to_2025-07
710RGV,2025-07-10,5,1,0,3,38.4,3,0.0,2025-04_to_2025-07
710RGV,2025-07-12,119,4,84,6,16.8,3,70.6,2025-04_to_2025-07
710RGV,2025-07-13,22,5,8,7,49.4,3,36.4,2025-04_to_2025-07
710RGV,2025-07-14,49,6,14,7,104.4,3,28.6,2025-04_to_2025-07
711RGV,2025-07-09,2,0,1,1,8.5,2,50.0,2025-04_to_2025-07
711RGV,2025-07-10,133,7,89,6,15.6,3,66.9,2025-04_to_2025-07
711RGV,2025-07-11,15,6,6,5,23.4,3,40.0,2025-04_to_2025-07
711RGV,2025-07-12,156,15,61,5,19.0,3,39.1,2025-04_to_2025-07
711RGV,2025-07-13,345,36,202,10,55.6,3,58.6,2025-04_to_2025-07
711RGV,2025-07-14,674,49,384,10,61.9,3,57.0,2025-04_to_2025-07
711RGV,2025-07-15,216,12,111,9,103.6,3,51.4,2025-04_to_2025-07
712RGV,2025-07-09,46,19,26,6,29.1,3,56.5,2025-04_to_2025-07
712RGV,2025-07-10,9,0,6,2,11.2,2,66.7,2025-04_to_2025-07
712RGV,2025-07-14,11,2,4,4,12.5,3,36.4,2025-04_to_2025-07
713RGV,2025-07-10,100,1,50,5,59.0,3,50.0,2025-04_to_2025-07
713RGV,2025-07-11,3,2,0,2,60.3,3,0.0,2025-04_to_2025-07
713RGV,2025-07-13,11,0,6,3,42.7,2,54.5,2025-04_to_2025-07
713RGV,2025-07-14,99,12,44,8,55.5,3,44.4,2025-04_to_2025-07
713RGV,2025-07-15,2,0,2,2,3.5,2,100.0,2025-04_to_2025-07
714RGV,2025-07-09,5,2,1,4,79.0,3,20.0,2025-04_to_2025-07
714RGV,2025-07-10,49,8,19,7,64.7,3,38.8,2025-04_to_2025-07
714RGV,2025-07-11,113,10,61,8,56.7,3,54.0,2025-04_to_2025-07
714RGV,2025-07-12,25,5,2,5,29.5,3,8.0,2025-04_to_2025-07
714RGV,2025-07-13,13,0,8,1,14.5,2,61.5,2025-04_to_2025-07
714RGV,2025-07-14,231,25,128,9,29.9,3,55.4,2025-04_to_2025-07
714RGV,2025-07-15,30,1,20,6,25.2,3,66.7,2025-04_to_2025-07
715RGV,2025-07-09,56,1,29,4,8.9,3,51.8,2025-04_to_2025-07
715RGV,2025-07-10,21,2,13,5,19.4,3,61.9,2025-04_to_2025-07
715RGV,2025-07-11,7,3,3,5,10.7,3,42.9,2025-04_to_2025-07
715RGV,2025-07-13,5,1,2,3,30.6,3,40.0,2025-04_to_2025-07
715RGV,2025-07-14,284,8,198,8,15.9,3,69.7,2025-04_to_2025-07
716RGV,2025-07-09,13,0,9,2,10.2,2,69.2,2025-04_to_2025-07
716RGV,2025-07-10,218,0,109,2,21.8,2,50.0,2025-04_to_2025-07
801RGV,2025-04-18,20,3,9,3,15.6,3,45.0,2025-04_to_2025-07
801RGV,2025-04-22,8,1,5,3,15.5,3,62.5,2025-04_to_2025-07
801RGV,2025-04-28,13,2,5,5,20.8,3,38.5,2025-04_to_2025-07
801RGV,2025-04-29,13,1,2,4,98.8,3,15.4,2025-04_to_2025-07
801RGV,2025-05-12,3,0,2,2,8.7,2,66.7,2025-04_to_2025-07
801RGV,2025-05-15,21,5,6,5,21.1,3,28.6,2025-04_to_2025-07
801RGV,2025-05-16,2,2,0,2,17.0,3,0.0,2025-04_to_2025-07
801RGV,2025-05-18,28,9,14,7,20.1,3,50.0,2025-04_to_2025-07
801RGV,2025-05-19,120,7,67,7,24.2,3,55.8,2025-04_to_2025-07
801RGV,2025-05-20,295,13,177,9,31.4,3,60.0,2025-04_to_2025-07
801RGV,2025-05-21,147,6,101,5,19.0,3,68.7,2025-04_to_2025-07
801RGV,2025-05-22,905,18,533,6,14.2,3,58.9,2025-04_to_2025-07
801RGV,2025-05-23,30,4,8,5,108.4,3,26.7,2025-04_to_2025-07
801RGV,2025-05-29,3,2,1,3,9.0,3,33.3,2025-04_to_2025-07
801RGV,2025-05-30,4,0,4,2,3.8,2,100.0,2025-04_to_2025-07
801RGV,2025-05-31,41,5,28,5,11.1,3,68.3,2025-04_to_2025-07
801RGV,2025-06-01,11,3,8,3,42.8,3,72.7,2025-04_to_2025-07
801RGV,2025-06-02,18,3,9,5,18.1,3,50.0,2025-04_to_2025-07
801RGV,2025-06-03,6,1,4,3,6.3,3,66.7,2025-04_to_2025-07
801RGV,2025-06-04,5,0,2,2,14.0,2,40.0,2025-04_to_2025-07
801RGV,2025-06-05,13,3,3,4,56.2,3,23.1,2025-04_to_2025-07
801RGV,2025-06-06,11,0,10,4,4.5,2,90.9,2025-04_to_2025-07
801RGV,2025-06-07,8,1,4,3,12.2,3,50.0,2025-04_to_2025-07
801RGV,2025-06-08,2,1,0,2,51.0,3,0.0,2025-04_to_2025-07
801RGV,2025-06-09,15,5,4,3,84.6,3,26.7,2025-04_to_2025-07
801RGV,2025-06-10,1,0,1,1,1.0,2,100.0,2025-04_to_2025-07
801RGV,2025-06-12,1,0,0,1,38.0,2,0.0,2025-04_to_2025-07
801RGV,2025-06-13,3,1,0,3,17.7,3,0.0,2025-04_to_2025-07
801RGV,2025-06-16,16,1,6,2,17.1,3,37.5,2025-04_to_2025-07
801RGV,2025-06-26,11,4,4,4,66.9,3,36.4,2025-04_to_2025-07
802RGV,2025-04-21,2,0,1,2,26.0,2,50.0,2025-04_to_2025-07
802RGV,2025-04-25,3,1,2,3,7.3,3,66.7,2025-04_to_2025-07
802RGV,2025-04-26,2,0,2,1,6.5,2,100.0,2025-04_to_2025-07
802RGV,2025-04-28,10,0,2,2,19.9,2,20.0,2025-04_to_2025-07
802RGV,2025-05-01,3,0,1,2,22.0,2,33.3,2025-04_to_2025-07
802RGV,2025-05-02,1,0,0,1,10.0,2,0.0,2025-04_to_2025-07
802RGV,2025-05-12,8,2,4,4,11.0,3,50.0,2025-04_to_2025-07
802RGV,2025-05-13,119,18,47,4,27.4,3,39.5,2025-04_to_2025-07
802RGV,2025-05-14,7,0,6,3,6.6,2,85.7,2025-04_to_2025-07
802RGV,2025-05-15,26,2,8,6,16.0,3,30.8,2025-04_to_2025-07
802RGV,2025-05-16,11,2,9,4,7.0,3,81.8,2025-04_to_2025-07
802RGV,2025-05-17,6,1,2,3,56.5,3,33.3,2025-04_to_2025-07
802RGV,2025-05-18,22,4,9,3,21.2,3,40.9,2025-04_to_2025-07
802RGV,2025-05-19,2,0,2,2,3.0,2,100.0,2025-04_to_2025-07
802RGV,2025-05-23,63,5,34,4,19.8,3,54.0,2025-04_to_2025-07
802RGV,2025-05-24,67,1,41,3,16.1,3,61.2,2025-04_to_2025-07
802RGV,2025-05-26,36,0,17,4,22.7,2,47.2,2025-04_to_2025-07
802RGV,2025-05-27,208,0,107,3,28.4,2,51.4,2025-04_to_2025-07
802RGV,2025-05-28,5,0,3,2,14.0,2,60.0,2025-04_to_2025-07
802RGV,2025-05-29,10,1,7,4,6.0,3,70.0,2025-04_to_2025-07
802RGV,2025-05-30,2,0,2,2,4.0,2,100.0,2025-04_to_2025-07
802RGV,2025-05-31,3,0,2,1,11.0,2,66.7,2025-04_to_2025-07
802RGV,2025-06-01,2,0,1,1,16.5,2,50.0,2025-04_to_2025-07
802RGV,2025-06-02,2,0,2,1,4.5,2,100.0,2025-04_to_2025-07
802RGV,2025-06-04,4,1,2,4,12.0,3,50.0,2025-04_to_2025-07
802RGV,2025-06-05,1,0,0,1,20.0,2,0.0,2025-04_to_2025-07
802RGV,2025-06-06,13,3,6,5,25.1,3,46.2,2025-04_to_2025-07
802RGV,2025-06-09,30,4,7,5,39.0,3,23.3,2025-04_to_2025-07
802RGV,2025-06-10,15,2,4,3,26.6,3,26.7,2025-04_to_2025-07
802RGV,2025-06-11,10,1,6,4,10.2,3,60.0,2025-04_to_2025-07
802RGV,2025-06-12,7,1,3,3,21.9,3,42.9,2025-04_to_2025-07
802RGV,2025-06-13,6,1,4,3,33.3,3,66.7,2025-04_to_2025-07
802RGV,2025-06-14,1,0,1,1,7.0,2,100.0,2025-04_to_2025-07
802RGV,2025-06-16,33,9,9,4,27.1,3,27.3,2025-04_to_2025-07
802RGV,2025-06-20,16,0,9,1,37.8,2,56.2,2025-04_to_2025-07
802RGV,2025-06-23,7,1,5,5,6.3,3,71.4,2025-04_to_2025-07
802RGV,2025-06-24,18,2,14,7,20.7,3,77.8,2025-04_to_2025-07
802RGV,2025-06-25,23,0,9,2,50.2,2,39.1,2025-04_to_2025-07
802RGV,2025-06-26,3,0,1,2,16.7,2,33.3,2025-04_to_2025-07
802RGV,2025-06-27,10,0,5,3,556.9,2,50.0,2025-04_to_2025-07
802RGV,2025-06-28,15,0,4,1,62.2,2,26.7,2025-04_to_2025-07
803RGV,2025-04-17,1,0,0,1,25.0,2,0.0,2025-04_to_2025-07
803RGV,2025-04-18,1,0,0,1,72.0,2,0.0,2025-04_to_2025-07
803RGV,2025-04-23,62,5,19,5,87.7,3,30.6,2025-04_to_2025-07
803RGV,2025-04-24,24,0,6,3,133.7,2,25.0,2025-04_to_2025-07
803RGV,2025-04-25,25,0,11,2,18.9,2,44.0,2025-04_to_2025-07
803RGV,2025-04-26,6,0,2,2,23.7,2,33.3,2025-04_to_2025-07
803RGV,2025-04-28,2,0,1,2,15.0,2,50.0,2025-04_to_2025-07
803RGV,2025-04-29,35,0,14,5,57.1,2,40.0,2025-04_to_2025-07
803RGV,2025-05-12,131,36,26,5,78.7,3,19.8,2025-04_to_2025-07
803RGV,2025-05-13,17,2,8,6,27.6,3,47.1,2025-04_to_2025-07
803RGV,2025-05-14,5,0,3,2,23.0,2,60.0,2025-04_to_2025-07
803RGV,2025-05-15,26,1,9,4,90.5,3,34.6,2025-04_to_2025-07
803RGV,2025-05-17,16,0,4,2,229.2,2,25.0,2025-04_to_2025-07
803RGV,2025-05-18,234,1,80,4,58.9,3,34.2,2025-04_to_2025-07
803RGV,2025-05-20,14,0,3,3,32.8,2,21.4,2025-04_to_2025-07
803RGV,2025-05-21,16,1,8,4,38.8,3,50.0,2025-04_to_2025-07
803RGV,2025-05-22,27,6,12,5,31.1,3,44.4,2025-04_to_2025-07
803RGV,2025-05-23,2,0,0,1,15.5,2,0.0,2025-04_to_2025-07
803RGV,2025-05-24,5,1,3,2,14.0,3,60.0,2025-04_to_2025-07
803RGV,2025-05-26,1,0,1,1,4.0,2,100.0,2025-04_to_2025-07
803RGV,2025-05-27,2,0,1,1,9.0,2,50.0,2025-04_to_2025-07
803RGV,2025-05-28,4,0,3,2,9.5,2,75.0,2025-04_to_2025-07
803RGV,2025-05-29,2,1,2,2,4.0,3,100.0,2025-04_to_2025-07
803RGV,2025-05-30,38,7,12,5,33.4,3,31.6,2025-04_to_2025-07
803RGV,2025-05-31,13,2,7,3,17.8,3,53.8,2025-04_to_2025-07
803RGV,2025-06-01,10,3,5,3,19.1,3,50.0,2025-04_to_2025-07
803RGV,2025-06-02,10,2,6,5,7.3,3,60.0,2025-04_to_2025-07
803RGV,2025-06-03,2,0,1,2,14.5,2,50.0,2025-04_to_2025-07
803RGV,2025-06-04,4,0,3,2,23.5,2,75.0,2025-04_to_2025-07
803RGV,2025-06-05,17,2,13,3,10.1,3,76.5,2025-04_to_2025-07
803RGV,2025-06-06,7,3,0,4,20.1,3,0.0,2025-04_to_2025-07
803RGV,2025-06-07,6,2,2,4,21.8,3,33.3,2025-04_to_2025-07
803RGV,2025-06-08,2,1,1,2,7.5,3,50.0,2025-04_to_2025-07
803RGV,2025-06-10,1,0,0,1,17.0,2,0.0,2025-04_to_2025-07
803RGV,2025-06-11,3,1,1,3,8.7,3,33.3,2025-04_to_2025-07
803RGV,2025-06-15,4,1,1,3,22.8,3,25.0,2025-04_to_2025-07
803RGV,2025-06-16,1,0,1,1,8.0,2,100.0,2025-04_to_2025-07
803RGV,2025-06-17,6,2,3,4,18.3,3,50.0,2025-04_to_2025-07
803RGV,2025-06-19,2,1,0,2,53.0,3,0.0,2025-04_to_2025-07
803RGV,2025-06-20,1,0,0,1,146.0,2,0.0,2025-04_to_2025-07
803RGV,2025-06-22,42,0,16,2,48.3,2,38.1,2025-04_to_2025-07
803RGV,2025-06-23,21,3,7,4,24.4,3,33.3,2025-04_to_2025-07
803RGV,2025-06-24,6,2,3,3,17.0,3,50.0,2025-04_to_2025-07
803RGV,2025-06-25,6,1,2,4,13.0,3,33.3,2025-04_to_2025-07
803RGV,2025-06-26,2,0,0,2,11.5,2,0.0,2025-04_to_2025-07
803RGV,2025-06-30,22,2,9,5,49.3,3,40.9,2025-04_to_2025-07
804RGV,2025-04-23,10,3,3,3,11.1,3,30.0,2025-04_to_2025-07
804RGV,2025-04-25,13,1,4,3,60.2,3,30.8,2025-04_to_2025-07
804RGV,2025-04-28,11,0,10,2,3.5,2,90.9,2025-04_to_2025-07
804RGV,2025-04-29,1,0,0,1,19.0,2,0.0,2025-04_to_2025-07
804RGV,2025-04-30,3,0,1,1,15.3,2,33.3,2025-04_to_2025-07
804RGV,2025-05-01,10,1,4,3,16.7,3,40.0,2025-04_to_2025-07
804RGV,2025-05-02,7,0,4,2,34.0,2,57.1,2025-04_to_2025-07
804RGV,2025-05-12,13,3,7,4,34.2,3,53.8,2025-04_to_2025-07
804RGV,2025-05-13,801,0,247,4,45.5,2,30.8,2025-04_to_2025-07
804RGV,2025-05-14,411,3,120,6,47.2,3,29.2,2025-04_to_2025-07
804RGV,2025-05-15,307,17,126,12,27.4,3,41.0,2025-04_to_2025-07
804RGV,2025-05-16,426,2,206,8,92.8,3,48.4,2025-04_to_2025-07
804RGV,2025-05-18,16,1,7,4,37.1,3,43.8,2025-04_to_2025-07
804RGV,2025-05-21,309,41,130,7,31.4,3,42.1,2025-04_to_2025-07
804RGV,2025-05-22,2,0,2,2,3.5,2,100.0,2025-04_to_2025-07
804RGV,2025-05-27,13,1,3,3,46.3,3,23.1,2025-04_to_2025-07
804RGV,2025-05-28,2,1,1,1,7.0,3,50.0,2025-04_to_2025-07
804RGV,2025-05-29,8,0,5,2,11.4,2,62.5,2025-04_to_2025-07
804RGV,2025-05-30,1,0,1,1,2.0,2,100.0,2025-04_to_2025-07
804RGV,2025-05-31,10,4,3,3,13.3,3,30.0,2025-04_to_2025-07
804RGV,2025-06-01,1,0,0,1,35.0,2,0.0,2025-04_to_2025-07
804RGV,2025-06-02,13,0,3,2,26.8,2,23.1,2025-04_to_2025-07
804RGV,2025-06-03,4,2,3,4,10.0,3,75.0,2025-04_to_2025-07
804RGV,2025-06-04,19,1,14,6,8.5,3,73.7,2025-04_to_2025-07
804RGV,2025-06-05,5,0,1,2,44.0,2,20.0,2025-04_to_2025-07
804RGV,2025-06-06,11,3,6,8,11.7,3,54.5,2025-04_to_2025-07
804RGV,2025-06-09,18,5,4,5,37.1,3,22.2,2025-04_to_2025-07
804RGV,2025-06-13,23,1,6,6,21.2,3,26.1,2025-04_to_2025-07
804RGV,2025-06-16,17,3,3,4,24.5,3,17.6,2025-04_to_2025-07
804RGV,2025-06-23,17,2,4,5,56.5,3,23.5,2025-04_to_2025-07
804RGV,2025-06-28,2,0,1,2,8.5,2,50.0,2025-04_to_2025-07
805RGV,2025-04-19,39,4,15,3,31.5,3,38.5,2025-04_to_2025-07
805RGV,2025-04-24,2,0,0,1,54.0,2,0.0,2025-04_to_2025-07
805RGV,2025-04-25,65,6,24,6,37.8,3,36.9,2025-04_to_2025-07
805RGV,2025-04-30,1,0,1,1,3.0,2,100.0,2025-04_to_2025-07
805RGV,2025-05-01,10,0,8,3,10.2,2,80.0,2025-04_to_2025-07
805RGV,2025-05-02,23,1,11,2,14.9,3,47.8,2025-04_to_2025-07
805RGV,2025-05-12,3,1,2,3,6.3,3,66.7,2025-04_to_2025-07
805RGV,2025-05-13,25,1,12,4,100.0,3,48.0,2025-04_to_2025-07
805RGV,2025-05-14,35,3,13,3,19.3,3,37.1,2025-04_to_2025-07
805RGV,2025-05-15,9,1,8,2,9.6,3,88.9,2025-04_to_2025-07
805RGV,2025-05-16,4,0,4,2,5.8,2,100.0,2025-04_to_2025-07
805RGV,2025-05-17,1,0,0,1,14.0,2,0.0,2025-04_to_2025-07
805RGV,2025-05-18,1,0,0,1,50.0,2,0.0,2025-04_to_2025-07
805RGV,2025-05-19,7,0,1,1,39.7,2,14.3,2025-04_to_2025-07
805RGV,2025-05-20,1,0,0,1,14.0,2,0.0,2025-04_to_2025-07
805RGV,2025-05-22,2,0,1,2,10.5,2,50.0,2025-04_to_2025-07
805RGV,2025-05-23,32,2,13,5,25.1,3,40.6,2025-04_to_2025-07
805RGV,2025-05-24,2,1,0,2,20.5,3,0.0,2025-04_to_2025-07
805RGV,2025-05-25,4,0,2,3,28.5,2,50.0,2025-04_to_2025-07
805RGV,2025-05-27,11,3,2,4,34.8,3,18.2,2025-04_to_2025-07
805RGV,2025-05-28,2,0,1,1,10.5,2,50.0,2025-04_to_2025-07
805RGV,2025-05-30,10,2,6,3,16.1,3,60.0,2025-04_to_2025-07
805RGV,2025-06-02,14,1,6,4,30.6,3,42.9,2025-04_to_2025-07
805RGV,2025-06-03,9,2,3,5,50.8,3,33.3,2025-04_to_2025-07
805RGV,2025-06-04,19,1,8,4,18.3,3,42.1,2025-04_to_2025-07
805RGV,2025-06-05,7,1,3,4,11.0,3,42.9,2025-04_to_2025-07
805RGV,2025-06-06,10,0,4,3,12.7,2,40.0,2025-04_to_2025-07
805RGV,2025-06-09,109,24,23,4,36.2,3,21.1,2025-04_to_2025-07
805RGV,2025-06-10,5,0,3,2,11.4,2,60.0,2025-04_to_2025-07
805RGV,2025-06-16,5,0,3,1,10.6,2,60.0,2025-04_to_2025-07
805RGV,2025-06-17,25,1,14,4,18.2,3,56.0,2025-04_to_2025-07
805RGV,2025-06-18,7,0,4,2,10.1,2,57.1,2025-04_to_2025-07
805RGV,2025-06-19,2,0,2,2,2.0,2,100.0,2025-04_to_2025-07
805RGV,2025-06-20,12,2,2,3,17.9,3,16.7,2025-04_to_2025-07
805RGV,2025-06-21,16,3,5,5,21.4,3,31.2,2025-04_to_2025-07
805RGV,2025-06-22,5,1,2,3,49.8,3,40.0,2025-04_to_2025-07
805RGV,2025-06-23,34,3,12,3,67.2,3,35.3,2025-04_to_2025-07
805RGV,2025-06-24,39,1,18,4,16.5,3,46.2,2025-04_to_2025-07
805RGV,2025-06-26,5,0,3,3,21.0,2,60.0,2025-04_to_2025-07
805RGV,2025-06-27,4,2,2,4,9.5,3,50.0,2025-04_to_2025-07
805RGV,2025-06-30,1,0,1,1,2.0,2,100.0,2025-04_to_2025-07
806RGV,2025-04-17,4,1,2,3,13.2,3,50.0,2025-04_to_2025-07
