room_id,date,total_alerts,critical_alerts,noise_alerts,unique_event_types,avg_duration_sec,max_severity,noise_pct,export_period
806RGV,2025-04-18,2,0,0,2,11.5,2,0.0,2025-04_to_2025-07
806RGV,2025-04-19,4,2,3,3,6.2,3,75.0,2025-04_to_2025-07
806RGV,2025-04-20,4,0,4,2,3.8,2,100.0,2025-04_to_2025-07
806RGV,2025-04-21,3,0,3,2,5.3,2,100.0,2025-04_to_2025-07
806RGV,2025-04-22,23,0,20,5,4.5,2,87.0,2025-04_to_2025-07
806RGV,2025-04-23,1,0,1,1,2.0,2,100.0,2025-04_to_2025-07
806RGV,2025-04-24,6,2,2,3,106.8,3,33.3,2025-04_to_2025-07
806RGV,2025-04-25,4,0,4,3,7.2,2,100.0,2025-04_to_2025-07
806RGV,2025-04-26,32,7,7,3,21.1,3,21.9,2025-04_to_2025-07
806RGV,2025-04-27,4,0,3,1,7.5,2,75.0,2025-04_to_2025-07
806RGV,2025-04-30,2,0,0,2,47.5,2,0.0,2025-04_to_2025-07
806RGV,2025-05-01,8,0,5,2,13.2,2,62.5,2025-04_to_2025-07
806RGV,2025-05-02,11,2,5,5,15.0,3,45.5,2025-04_to_2025-07
806RGV,2025-05-03,3,1,2,2,8.0,3,66.7,2025-04_to_2025-07
806RGV,2025-05-04,2,0,2,2,3.0,2,100.0,2025-04_to_2025-07
806RGV,2025-05-12,29,3,13,4,95.1,3,44.8,2025-04_to_2025-07
806RGV,2025-05-13,7,0,5,2,7.3,2,71.4,2025-04_to_2025-07
806RGV,2025-05-14,9,0,4,2,26.3,2,44.4,2025-04_to_2025-07
806RGV,2025-05-15,10,0,4,3,13.7,2,40.0,2025-04_to_2025-07
806RGV,2025-05-16,7,3,1,5,23.7,3,14.3,2025-04_to_2025-07
806RGV,2025-05-17,14,1,4,3,27.0,3,28.6,2025-04_to_2025-07
806RGV,2025-05-18,6,1,4,4,12.3,3,66.7,2025-04_to_2025-07
806RGV,2025-05-19,167,0,90,2,15.8,2,53.9,2025-04_to_2025-07
806RGV,2025-05-20,2,0,1,1,12.0,2,50.0,2025-04_to_2025-07
806RGV,2025-05-23,92,4,42,6,19.7,3,45.7,2025-04_to_2025-07
806RGV,2025-05-27,7,1,4,4,6.1,3,57.1,2025-04_to_2025-07
806RGV,2025-05-29,5,1,2,2,41.0,3,40.0,2025-04_to_2025-07
806RGV,2025-05-30,3,0,0,2,25.7,2,0.0,2025-04_to_2025-07
806RGV,2025-05-31,3,1,1,3,18.0,3,33.3,2025-04_to_2025-07
806RGV,2025-06-01,75,1,37,3,18.5,3,49.3,2025-04_to_2025-07
806RGV,2025-06-02,2,1,0,2,17.5,3,0.0,2025-04_to_2025-07
806RGV,2025-06-03,13,0,8,1,8.4,2,61.5,2025-04_to_2025-07
806RGV,2025-06-04,62,9,21,3,33.5,3,33.9,2025-04_to_2025-07
806RGV,2025-06-05,5,0,2,2,16.0,2,40.0,2025-04_to_2025-07
806RGV,2025-06-06,4,0,0,2,22.5,2,0.0,2025-04_to_2025-07
806RGV,2025-06-07,41,10,15,5,29.5,3,36.6,2025-04_to_2025-07
806RGV,2025-06-08,2,0,2,1,6.0,2,100.0,2025-04_to_2025-07
806RGV,2025-06-09,3,2,0,3,65.3,3,0.0,2025-04_to_2025-07
806RGV,2025-06-10,2,0,1,2,20.0,2,50.0,2025-04_to_2025-07
806RGV,2025-06-11,25,8,9,2,65.8,3,36.0,2025-04_to_2025-07
806RGV,2025-06-12,3,0,1,3,14.3,2,33.3,2025-04_to_2025-07
806RGV,2025-06-13,4,1,4,3,6.8,3,100.0,2025-04_to_2025-07
806RGV,2025-06-22,75,6,41,3,47.2,3,54.7,2025-04_to_2025-07
806RGV,2025-06-27,2,0,1,2,13.5,2,50.0,2025-04_to_2025-07
806RGV,2025-06-28,3,2,1,2,21.0,3,33.3,2025-04_to_2025-07
806RGV,2025-06-29,1,0,1,1,1.0,2,100.0,2025-04_to_2025-07
806RGV,2025-06-30,2,1,1,2,16.5,3,50.0,2025-04_to_2025-07
807RGV,2025-04-16,28,5,4,5,48.0,3,14.3,2025-04_to_2025-07
807RGV,2025-04-17,63,14,23,5,37.0,3,36.5,2025-04_to_2025-07
807RGV,2025-04-23,4,0,1,2,65.2,2,25.0,2025-04_to_2025-07
807RGV,2025-04-24,12,0,6,3,12.2,2,50.0,2025-04_to_2025-07
807RGV,2025-04-26,29,0,19,3,12.4,2,65.5,2025-04_to_2025-07
807RGV,2025-04-27,35,1,27,2,7.8,3,77.1,2025-04_to_2025-07
807RGV,2025-04-30,3,0,1,1,12.0,2,33.3,2025-04_to_2025-07
807RGV,2025-05-01,2,1,2,2,2.0,3,100.0,2025-04_to_2025-07
807RGV,2025-05-02,1,0,0,1,60.0,2,0.0,2025-04_to_2025-07
807RGV,2025-05-03,9,0,2,2,46.0,2,22.2,2025-04_to_2025-07
807RGV,2025-05-05,14,4,6,4,21.7,3,42.9,2025-04_to_2025-07
807RGV,2025-05-12,2,0,2,2,5.0,2,100.0,2025-04_to_2025-07
807RGV,2025-05-13,1,0,1,1,7.0,2,100.0,2025-04_to_2025-07
807RGV,2025-05-14,6,0,5,2,6.2,2,83.3,2025-04_to_2025-07
807RGV,2025-05-15,9,0,5,2,15.1,2,55.6,2025-04_to_2025-07
807RGV,2025-05-16,15,1,6,4,23.3,3,40.0,2025-04_to_2025-07
807RGV,2025-05-17,40,3,17,5,18.2,3,42.5,2025-04_to_2025-07
807RGV,2025-05-18,4,0,0,3,21.8,2,0.0,2025-04_to_2025-07
807RGV,2025-05-19,9,2,1,5,30.2,3,11.1,2025-04_to_2025-07
807RGV,2025-05-20,8,0,4,2,12.5,2,50.0,2025-04_to_2025-07
807RGV,2025-05-21,10,1,8,4,8.1,3,80.0,2025-04_to_2025-07
807RGV,2025-05-22,2,0,2,1,7.0,2,100.0,2025-04_to_2025-07
807RGV,2025-05-24,2,0,1,2,13.5,2,50.0,2025-04_to_2025-07
807RGV,2025-05-26,12,4,2,4,15.4,3,16.7,2025-04_to_2025-07
807RGV,2025-05-27,15,5,1,3,60.3,3,6.7,2025-04_to_2025-07
807RGV,2025-05-29,2,1,1,2,18.0,3,50.0,2025-04_to_2025-07
807RGV,2025-05-31,2,1,1,2,8.0,3,50.0,2025-04_to_2025-07
807RGV,2025-06-02,10,1,8,2,43.3,3,80.0,2025-04_to_2025-07
807RGV,2025-06-04,1,0,1,1,3.0,2,100.0,2025-04_to_2025-07
807RGV,2025-06-05,1,0,1,1,5.0,2,100.0,2025-04_to_2025-07
807RGV,2025-06-06,1,1,0,1,17.0,3,0.0,2025-04_to_2025-07
807RGV,2025-06-09,4,1,1,3,14.2,3,25.0,2025-04_to_2025-07
807RGV,2025-06-12,6,0,3,2,19.2,2,50.0,2025-04_to_2025-07
807RGV,2025-06-13,2,1,0,2,10.0,3,0.0,2025-04_to_2025-07
807RGV,2025-06-14,1,0,0,1,10.0,2,0.0,2025-04_to_2025-07
807RGV,2025-06-18,1,0,0,1,18.0,2,0.0,2025-04_to_2025-07
807RGV,2025-06-19,306,1,202,5,13.0,3,66.0,2025-04_to_2025-07
807RGV,2025-06-23,2,0,1,2,104.5,2,50.0,2025-04_to_2025-07
807RGV,2025-06-24,4,0,4,3,3.8,2,100.0,2025-04_to_2025-07
807RGV,2025-06-25,1,0,0,1,43.0,2,0.0,2025-04_to_2025-07
807RGV,2025-06-26,3,0,3,1,3.0,2,100.0,2025-04_to_2025-07
807RGV,2025-06-27,8,1,1,3,34.4,3,12.5,2025-04_to_2025-07
807RGV,2025-06-28,101,13,57,8,25.7,3,56.4,2025-04_to_2025-07
807RGV,2025-06-29,4,0,1,2,18.8,2,25.0,2025-04_to_2025-07
807RGV,2025-06-30,2,0,1,2,20.0,2,50.0,2025-04_to_2025-07
808RGV,2025-04-16,5,0,3,2,12.0,2,60.0,2025-04_to_2025-07
808RGV,2025-04-17,82,5,27,7,39.6,3,32.9,2025-04_to_2025-07
808RGV,2025-04-18,8,0,2,2,21.6,2,25.0,2025-04_to_2025-07
808RGV,2025-04-19,61,5,31,6,15.6,3,50.8,2025-04_to_2025-07
808RGV,2025-04-20,71,4,31,5,24.2,3,43.7,2025-04_to_2025-07
808RGV,2025-04-21,10,2,4,4,31.3,3,40.0,2025-04_to_2025-07
808RGV,2025-04-22,3,0,0,2,19.7,2,0.0,2025-04_to_2025-07
808RGV,2025-04-23,31,10,16,6,32.7,3,51.6,2025-04_to_2025-07
808RGV,2025-04-28,274,15,161,10,19.5,3,58.8,2025-04_to_2025-07
808RGV,2025-04-29,31,0,16,5,20.8,2,51.6,2025-04_to_2025-07
808RGV,2025-05-05,266,2,71,8,55.8,3,26.7,2025-04_to_2025-07
808RGV,2025-05-07,30,0,9,2,62.0,2,30.0,2025-04_to_2025-07
808RGV,2025-05-08,9,0,3,2,20.1,2,33.3,2025-04_to_2025-07
808RGV,2025-05-15,7,1,4,3,26.7,3,57.1,2025-04_to_2025-07
808RGV,2025-05-16,19,5,4,4,55.8,3,21.1,2025-04_to_2025-07
808RGV,2025-05-17,1,0,1,1,3.0,2,100.0,2025-04_to_2025-07
808RGV,2025-05-18,6,3,2,2,25.0,3,33.3,2025-04_to_2025-07
808RGV,2025-05-19,6,0,4,1,12.2,2,66.7,2025-04_to_2025-07
808RGV,2025-05-20,2,0,0,1,36.5,2,0.0,2025-04_to_2025-07
808RGV,2025-05-21,4,0,2,1,15.8,2,50.0,2025-04_to_2025-07
808RGV,2025-05-22,3,1,0,2,50.0,3,0.0,2025-04_to_2025-07
808RGV,2025-05-23,4,0,0,1,29.8,2,0.0,2025-04_to_2025-07
808RGV,2025-05-24,3,0,1,2,18.7,2,33.3,2025-04_to_2025-07
808RGV,2025-05-25,1,0,0,1,21.0,2,0.0,2025-04_to_2025-07
808RGV,2025-05-26,3,0,1,1,14.0,2,33.3,2025-04_to_2025-07
808RGV,2025-05-27,18,7,4,3,72.1,3,22.2,2025-04_to_2025-07
808RGV,2025-05-28,2,0,2,2,6.5,2,100.0,2025-04_to_2025-07
808RGV,2025-05-30,1,0,1,1,5.0,2,100.0,2025-04_to_2025-07
808RGV,2025-05-31,1,0,1,1,9.0,2,100.0,2025-04_to_2025-07
808RGV,2025-06-02,4,0,2,3,13.2,2,50.0,2025-04_to_2025-07
808RGV,2025-06-04,1,0,0,1,42.0,2,0.0,2025-04_to_2025-07
808RGV,2025-06-05,3,0,1,1,37.0,2,33.3,2025-04_to_2025-07
808RGV,2025-06-06,9,2,2,5,22.3,3,22.2,2025-04_to_2025-07
808RGV,2025-06-09,35,0,11,3,159.4,2,31.4,2025-04_to_2025-07
808RGV,2025-06-11,82,3,35,3,20.0,3,42.7,2025-04_to_2025-07
808RGV,2025-06-13,4,0,1,1,38.2,2,25.0,2025-04_to_2025-07
808RGV,2025-06-14,10,3,5,5,16.7,3,50.0,2025-04_to_2025-07
808RGV,2025-06-15,11,3,3,4,13.3,3,27.3,2025-04_to_2025-07
808RGV,2025-06-16,2,0,2,1,4.5,2,100.0,2025-04_to_2025-07
808RGV,2025-06-18,3,0,3,1,4.0,2,100.0,2025-04_to_2025-07
808RGV,2025-06-19,4,1,3,3,4.8,3,75.0,2025-04_to_2025-07
808RGV,2025-06-21,5,0,3,2,13.2,2,60.0,2025-04_to_2025-07
808RGV,2025-06-22,1,0,1,1,6.0,2,100.0,2025-04_to_2025-07
808RGV,2025-06-23,7,0,5,1,7.9,2,71.4,2025-04_to_2025-07
808RGV,2025-06-24,2,0,1,1,16.0,2,50.0,2025-04_to_2025-07
808RGV,2025-06-25,8,1,2,4,50.1,3,25.0,2025-04_to_2025-07
808RGV,2025-06-26,8,1,1,3,37.6,3,12.5,2025-04_to_2025-07
808RGV,2025-06-28,11,0,2,2,23.8,2,18.2,2025-04_to_2025-07
808RGV,2025-06-29,2,0,2,1,5.0,2,100.0,2025-04_to_2025-07
809RGV,2025-04-16,2,0,0,2,25.5,2,0.0,2025-04_to_2025-07
809RGV,2025-04-17,2,0,1,2,36.0,2,50.0,2025-04_to_2025-07
809RGV,2025-04-18,2,0,2,2,2.5,2,100.0,2025-04_to_2025-07
809RGV,2025-04-19,8,2,3,4,19.8,3,37.5,2025-04_to_2025-07
809RGV,2025-04-23,347,27,145,5,33.4,3,41.8,2025-04_to_2025-07
809RGV,2025-04-24,265,5,89,6,48.4,3,33.6,2025-04_to_2025-07
809RGV,2025-04-25,25,2,8,6,44.0,3,32.0,2025-04_to_2025-07
809RGV,2025-04-30,10,0,5,2,22.5,2,50.0,2025-04_to_2025-07
809RGV,2025-05-01,13,2,4,5,33.8,3,30.8,2025-04_to_2025-07
809RGV,2025-05-02,29,1,9,4,37.8,3,31.0,2025-04_to_2025-07
809RGV,2025-05-03,29,3,16,5,13.7,3,55.2,2025-04_to_2025-07
809RGV,2025-05-04,7,0,0,2,36.7,2,0.0,2025-04_to_2025-07
809RGV,2025-05-05,115,32,21,8,45.7,3,18.3,2025-04_to_2025-07
809RGV,2025-05-11,557,36,184,6,51.3,3,33.0,2025-04_to_2025-07
809RGV,2025-05-12,816,31,301,7,37.6,3,36.9,2025-04_to_2025-07
809RGV,2025-05-13,316,103,91,7,41.2,3,28.8,2025-04_to_2025-07
809RGV,2025-05-14,25,3,6,5,50.4,3,24.0,2025-04_to_2025-07
809RGV,2025-05-15,21,4,8,5,17.0,3,38.1,2025-04_to_2025-07
809RGV,2025-05-16,12,2,2,4,17.8,3,16.7,2025-04_to_2025-07
809RGV,2025-05-17,41,4,25,5,15.3,3,61.0,2025-04_to_2025-07
809RGV,2025-05-26,4,2,2,2,16.5,3,50.0,2025-04_to_2025-07
809RGV,2025-05-27,6,1,2,3,16.8,3,33.3,2025-04_to_2025-07
809RGV,2025-05-28,79,5,33,7,29.7,3,41.8,2025-04_to_2025-07
809RGV,2025-05-29,16,0,5,2,41.3,2,31.2,2025-04_to_2025-07
809RGV,2025-05-30,2,0,0,2,55.0,2,0.0,2025-04_to_2025-07
809RGV,2025-06-02,2,0,0,2,16.0,2,0.0,2025-04_to_2025-07
809RGV,2025-06-03,5,0,3,3,12.6,2,60.0,2025-04_to_2025-07
809RGV,2025-06-05,7,2,3,3,22.4,3,42.9,2025-04_to_2025-07
809RGV,2025-06-06,99,0,54,6,37.9,2,54.5,2025-04_to_2025-07
809RGV,2025-06-07,24,3,10,6,13.8,3,41.7,2025-04_to_2025-07
809RGV,2025-06-08,4,0,1,3,26.5,2,25.0,2025-04_to_2025-07
809RGV,2025-06-11,5,0,2,1,29.8,2,40.0,2025-04_to_2025-07
809RGV,2025-06-12,3,1,2,2,33.0,3,66.7,2025-04_to_2025-07
809RGV,2025-06-15,225,14,86,6,58.7,3,38.2,2025-04_to_2025-07
809RGV,2025-06-16,23,1,3,2,193.8,3,13.0,2025-04_to_2025-07
809RGV,2025-06-17,61,2,16,5,60.4,3,26.2,2025-04_to_2025-07
809RGV,2025-06-18,22,2,12,5,14.3,3,54.5,2025-04_to_2025-07
809RGV,2025-06-19,3,0,1,2,11.3,2,33.3,2025-04_to_2025-07
809RGV,2025-06-20,18,3,8,5,22.0,3,44.4,2025-04_to_2025-07
809RGV,2025-06-24,7,0,2,1,25.4,2,28.6,2025-04_to_2025-07
809RGV,2025-06-25,50,0,22,3,37.4,2,44.0,2025-04_to_2025-07
809RGV,2025-06-26,24,2,9,5,19.0,3,37.5,2025-04_to_2025-07
809RGV,2025-06-27,37,2,18,4,17.3,3,48.6,2025-04_to_2025-07
809RGV,2025-06-28,18,0,7,3,20.5,2,38.9,2025-04_to_2025-07
809RGV,2025-06-29,13,0,1,2,28.0,2,7.7,2025-04_to_2025-07
809RGV,2025-06-30,20,0,7,3,108.2,2,35.0,2025-04_to_2025-07
810RGV,2025-04-18,1,0,1,1,4.0,2,100.0,2025-04_to_2025-07
810RGV,2025-04-19,3,1,1,3,55.3,3,33.3,2025-04_to_2025-07
810RGV,2025-04-20,1,0,1,1,9.0,2,100.0,2025-04_to_2025-07
810RGV,2025-04-21,72,17,39,9,41.8,3,54.2,2025-04_to_2025-07
810RGV,2025-04-22,1,0,1,1,4.0,2,100.0,2025-04_to_2025-07
810RGV,2025-04-23,1,0,0,1,11.0,2,0.0,2025-04_to_2025-07
810RGV,2025-04-24,5,0,1,2,60.2,2,20.0,2025-04_to_2025-07
810RGV,2025-04-25,7,0,4,2,18.1,2,57.1,2025-04_to_2025-07
810RGV,2025-04-26,11,0,1,2,37.8,2,9.1,2025-04_to_2025-07
810RGV,2025-04-27,4,0,2,2,29.0,2,50.0,2025-04_to_2025-07
810RGV,2025-04-28,2,1,0,2,10.5,3,0.0,2025-04_to_2025-07
810RGV,2025-04-30,10,1,7,3,8.2,3,70.0,2025-04_to_2025-07
810RGV,2025-05-01,10,2,4,3,25.7,3,40.0,2025-04_to_2025-07
810RGV,2025-05-02,1,0,0,1,36.0,2,0.0,2025-04_to_2025-07
810RGV,2025-05-03,1,0,1,1,3.0,2,100.0,2025-04_to_2025-07
810RGV,2025-05-04,3,0,0,1,36.3,2,0.0,2025-04_to_2025-07
810RGV,2025-05-05,1,0,0,1,20.0,2,0.0,2025-04_to_2025-07
810RGV,2025-05-06,2,0,1,2,7.5,2,50.0,2025-04_to_2025-07
810RGV,2025-05-07,13,3,2,4,21.8,3,15.4,2025-04_to_2025-07
810RGV,2025-05-11,5,2,1,4,14.0,3,20.0,2025-04_to_2025-07
810RGV,2025-05-12,1,0,0,1,27.0,2,0.0,2025-04_to_2025-07
810RGV,2025-05-13,2,0,2,2,5.0,2,100.0,2025-04_to_2025-07
810RGV,2025-05-14,7,1,2,3,14.6,3,28.6,2025-04_to_2025-07
810RGV,2025-05-15,3,0,1,2,62.3,2,33.3,2025-04_to_2025-07
810RGV,2025-05-16,2,0,0,1,37.5,2,0.0,2025-04_to_2025-07
810RGV,2025-05-17,3,1,0,3,16.3,3,0.0,2025-04_to_2025-07
810RGV,2025-05-19,21,8,5,5,148.0,3,23.8,2025-04_to_2025-07
810RGV,2025-05-20,105,2,44,4,22.2,3,41.9,2025-04_to_2025-07
810RGV,2025-05-21,34,0,7,3,115.0,2,20.6,2025-04_to_2025-07
810RGV,2025-05-22,4,0,0,3,26.5,2,0.0,2025-04_to_2025-07
810RGV,2025-05-23,168,2,68,4,36.5,3,40.5,2025-04_to_2025-07
810RGV,2025-05-25,5,0,3,2,13.2,2,60.0,2025-04_to_2025-07
810RGV,2025-05-26,14,2,5,4,28.7,3,35.7,2025-04_to_2025-07
810RGV,2025-05-27,3,0,0,1,37.0,2,0.0,2025-04_to_2025-07
810RGV,2025-05-28,3,0,2,3,11.0,2,66.7,2025-04_to_2025-07
810RGV,2025-05-30,3,1,2,3,7.7,3,66.7,2025-04_to_2025-07
810RGV,2025-05-31,2,0,1,2,15.5,2,50.0,2025-04_to_2025-07
810RGV,2025-06-01,1,0,0,1,11.0,2,0.0,2025-04_to_2025-07
810RGV,2025-06-02,4,1,0,3,15.2,3,0.0,2025-04_to_2025-07
810RGV,2025-06-04,1,0,1,1,7.0,2,100.0,2025-04_to_2025-07
810RGV,2025-06-05,1,0,1,1,9.0,2,100.0,2025-04_to_2025-07
810RGV,2025-06-06,10,3,0,4,26.2,3,0.0,2025-04_to_2025-07
810RGV,2025-06-07,1,0,1,1,7.0,2,100.0,2025-04_to_2025-07
810RGV,2025-06-09,7,3,0,5,34.0,3,0.0,2025-04_to_2025-07
810RGV,2025-06-10,2,0,1,2,11.0,2,50.0,2025-04_to_2025-07
810RGV,2025-06-11,2,1,1,2,6.5,3,50.0,2025-04_to_2025-07
810RGV,2025-06-12,10,2,4,4,30.5,3,40.0,2025-04_to_2025-07
810RGV,2025-06-14,1,0,1,1,7.0,2,100.0,2025-04_to_2025-07
810RGV,2025-06-15,3,0,2,1,9.7,2,66.7,2025-04_to_2025-07
810RGV,2025-06-17,4,1,3,3,6.2,3,75.0,2025-04_to_2025-07
810RGV,2025-06-20,5,1,2,3,16.2,3,40.0,2025-04_to_2025-07
810RGV,2025-06-23,2,0,1,1,12.5,2,50.0,2025-04_to_2025-07
810RGV,2025-06-24,19,5,3,5,120.1,3,15.8,2025-04_to_2025-07
810RGV,2025-06-25,4,1,0,4,18.5,3,0.0,2025-04_to_2025-07
810RGV,2025-06-26,1,0,0,1,134.0,2,0.0,2025-04_to_2025-07
810RGV,2025-06-27,15,0,6,2,26.0,2,40.0,2025-04_to_2025-07
811RGV,2025-04-16,5,0,2,2,18.4,2,40.0,2025-04_to_2025-07
811RGV,2025-04-17,15,0,10,2,11.7,2,66.7,2025-04_to_2025-07
811RGV,2025-04-18,4,0,1,1,33.8,2,25.0,2025-04_to_2025-07
811RGV,2025-04-21,311,71,155,4,23.7,3,49.8,2025-04_to_2025-07
811RGV,2025-04-22,40,3,26,4,9.9,3,65.0,2025-04_to_2025-07
811RGV,2025-04-24,71,20,14,3,52.4,3,19.7,2025-04_to_2025-07
811RGV,2025-04-25,78,2,37,5,38.2,3,47.4,2025-04_to_2025-07
811RGV,2025-04-26,2,1,2,2,4.5,3,100.0,2025-04_to_2025-07
811RGV,2025-04-27,8,1,6,4,7.1,3,75.0,2025-04_to_2025-07
811RGV,2025-04-29,3,1,2,3,8.7,3,66.7,2025-04_to_2025-07
811RGV,2025-04-30,65,14,24,11,47.0,3,36.9,2025-04_to_2025-07
811RGV,2025-05-01,31,3,15,9,34.1,3,48.4,2025-04_to_2025-07
811RGV,2025-05-02,33,5,14,4,16.4,3,42.4,2025-04_to_2025-07
811RGV,2025-05-03,12,1,7,3,18.8,3,58.3,2025-04_to_2025-07
811RGV,2025-05-04,2,1,0,2,15.0,3,0.0,2025-04_to_2025-07
811RGV,2025-05-09,1,0,1,1,3.0,2,100.0,2025-04_to_2025-07
811RGV,2025-05-10,3,1,3,2,2.0,3,100.0,2025-04_to_2025-07
811RGV,2025-05-12,15,1,11,3,5.4,3,73.3,2025-04_to_2025-07
811RGV,2025-05-13,3,1,1,3,99.7,3,33.3,2025-04_to_2025-07
811RGV,2025-05-14,17,4,8,5,13.6,3,47.1,2025-04_to_2025-07
811RGV,2025-05-15,12,0,7,2,13.8,2,58.3,2025-04_to_2025-07
811RGV,2025-05-16,72,1,43,6,33.9,3,59.7,2025-04_to_2025-07
811RGV,2025-05-17,19,4,4,3,69.6,3,21.1,2025-04_to_2025-07
811RGV,2025-05-19,62,14,13,4,50.4,3,21.0,2025-04_to_2025-07
811RGV,2025-05-21,77,19,25,5,20.1,3,32.5,2025-04_to_2025-07
811RGV,2025-05-22,4,1,2,2,7.5,3,50.0,2025-04_to_2025-07
811RGV,2025-05-24,25,2,21,3,5.3,3,84.0,2025-04_to_2025-07
811RGV,2025-05-25,82,4,56,7,11.7,3,68.3,2025-04_to_2025-07
811RGV,2025-05-26,59,0,36,5,27.1,2,61.0,2025-04_to_2025-07
