room_id,date,total_alerts,critical_alerts,noise_alerts,unique_event_types,avg_duration_sec,max_severity,noise_pct,export_period
811RGV,2025-05-27,4,0,2,2,19.2,2,50.0,2025-04_to_2025-07
811RGV,2025-05-28,2,0,2,1,7.0,2,100.0,2025-04_to_2025-07
811RGV,2025-05-29,180,1,93,6,27.4,3,51.7,2025-04_to_2025-07
811RGV,2025-05-30,86,13,36,5,17.9,3,41.9,2025-04_to_2025-07
811RGV,2025-05-31,119,0,38,2,35.8,2,31.9,2025-04_to_2025-07
811RGV,2025-06-01,1,1,0,1,14.0,3,0.0,2025-04_to_2025-07
811RGV,2025-06-02,51,11,22,5,33.6,3,43.1,2025-04_to_2025-07
811RGV,2025-06-03,9,1,5,3,12.2,3,55.6,2025-04_to_2025-07
811RGV,2025-06-04,5,1,4,2,12.2,3,80.0,2025-04_to_2025-07
811RGV,2025-06-05,36,0,21,5,13.5,2,58.3,2025-04_to_2025-07
811RGV,2025-06-06,43,5,22,8,22.9,3,51.2,2025-04_to_2025-07
811RGV,2025-06-09,11,2,5,4,29.9,3,45.5,2025-04_to_2025-07
811RGV,2025-06-10,18,3,8,4,33.1,3,44.4,2025-04_to_2025-07
811RGV,2025-06-11,4,0,1,1,11.0,2,25.0,2025-04_to_2025-07
811RGV,2025-06-12,3,0,2,2,8.7,2,66.7,2025-04_to_2025-07
811RGV,2025-06-13,6,0,3,1,10.8,2,50.0,2025-04_to_2025-07
811RGV,2025-06-14,8,0,8,1,2.2,2,100.0,2025-04_to_2025-07
811RGV,2025-06-15,11,0,7,4,24.5,2,63.6,2025-04_to_2025-07
811RGV,2025-06-16,4,2,2,3,52.2,3,50.0,2025-04_to_2025-07
811RGV,2025-06-17,6,0,4,2,10.3,2,66.7,2025-04_to_2025-07
811RGV,2025-06-18,11,0,2,3,188.4,2,18.2,2025-04_to_2025-07
811RGV,2025-06-19,9,0,2,2,179.8,2,22.2,2025-04_to_2025-07
811RGV,2025-06-20,6,0,4,3,11.5,2,66.7,2025-04_to_2025-07
811RGV,2025-06-21,3,0,2,1,20.3,2,66.7,2025-04_to_2025-07
811RGV,2025-06-25,16,1,12,3,9.1,3,75.0,2025-04_to_2025-07
811RGV,2025-06-26,5,1,2,3,9.8,3,40.0,2025-04_to_2025-07
811RGV,2025-06-27,99,5,62,9,21.5,3,62.6,2025-04_to_2025-07
811RGV,2025-06-28,305,1,245,7,12.9,3,80.3,2025-04_to_2025-07
811RGV,2025-06-29,371,2,272,6,42.8,3,73.3,2025-04_to_2025-07
811RGV,2025-06-30,2,0,0,1,27.0,2,0.0,2025-04_to_2025-07
812RGV,2025-04-16,6,1,2,4,15.3,3,33.3,2025-04_to_2025-07
812RGV,2025-04-17,4,1,1,3,18.0,3,25.0,2025-04_to_2025-07
812RGV,2025-04-18,10,0,6,3,12.7,2,60.0,2025-04_to_2025-07
812RGV,2025-04-21,132,1,69,6,27.5,3,52.3,2025-04_to_2025-07
812RGV,2025-04-22,4,0,2,1,14.2,2,50.0,2025-04_to_2025-07
812RGV,2025-04-24,14,1,7,4,20.3,3,50.0,2025-04_to_2025-07
812RGV,2025-04-25,58,4,36,8,11.5,3,62.1,2025-04_to_2025-07
812RGV,2025-04-27,41,5,5,5,60.2,3,12.2,2025-04_to_2025-07
812RGV,2025-04-28,6,1,4,3,12.7,3,66.7,2025-04_to_2025-07
812RGV,2025-04-29,2,0,2,2,3.5,2,100.0,2025-04_to_2025-07
812RGV,2025-04-30,23,2,9,4,21.2,3,39.1,2025-04_to_2025-07
812RGV,2025-05-01,16,3,4,5,21.2,3,25.0,2025-04_to_2025-07
812RGV,2025-05-02,22,0,8,3,16.4,2,36.4,2025-04_to_2025-07
812RGV,2025-05-03,16,0,9,2,18.8,2,56.2,2025-04_to_2025-07
812RGV,2025-05-04,2,0,0,2,37.0,2,0.0,2025-04_to_2025-07
812RGV,2025-05-05,18,0,14,3,10.8,2,77.8,2025-04_to_2025-07
812RGV,2025-05-06,14,0,7,2,22.1,2,50.0,2025-04_to_2025-07
812RGV,2025-05-07,36,2,16,2,19.9,3,44.4,2025-04_to_2025-07
812RGV,2025-05-09,9,2,2,4,22.6,3,22.2,2025-04_to_2025-07
812RGV,2025-05-10,33,2,14,5,31.7,3,42.4,2025-04_to_2025-07
812RGV,2025-05-11,37,10,11,5,36.3,3,29.7,2025-04_to_2025-07
812RGV,2025-05-12,15,2,7,4,12.1,3,46.7,2025-04_to_2025-07
812RGV,2025-05-13,23,5,11,5,25.5,3,47.8,2025-04_to_2025-07
812RGV,2025-05-14,25,7,7,5,46.2,3,28.0,2025-04_to_2025-07
812RGV,2025-05-15,27,0,11,3,45.4,2,40.7,2025-04_to_2025-07
812RGV,2025-05-16,6,0,1,1,39.8,2,16.7,2025-04_to_2025-07
812RGV,2025-05-17,25,10,4,4,46.0,3,16.0,2025-04_to_2025-07
812RGV,2025-05-19,13,0,4,3,85.8,2,30.8,2025-04_to_2025-07
812RGV,2025-05-20,17,1,8,4,12.1,3,47.1,2025-04_to_2025-07
812RGV,2025-05-21,4,0,4,2,5.5,2,100.0,2025-04_to_2025-07
812RGV,2025-05-23,1,0,0,1,12.0,2,0.0,2025-04_to_2025-07
812RGV,2025-05-24,1,0,1,1,8.0,2,100.0,2025-04_to_2025-07
812RGV,2025-05-25,7,1,4,3,10.3,3,57.1,2025-04_to_2025-07
812RGV,2025-05-26,1,0,1,1,8.0,2,100.0,2025-04_to_2025-07
812RGV,2025-05-27,1,0,1,1,9.0,2,100.0,2025-04_to_2025-07
812RGV,2025-05-28,3,0,0,2,28.7,2,0.0,2025-04_to_2025-07
812RGV,2025-05-29,26,6,10,5,16.9,3,38.5,2025-04_to_2025-07
812RGV,2025-05-30,3,1,0,3,18.0,3,0.0,2025-04_to_2025-07
812RGV,2025-05-31,4,1,3,3,9.0,3,75.0,2025-04_to_2025-07
812RGV,2025-06-03,8,2,3,5,22.9,3,37.5,2025-04_to_2025-07
812RGV,2025-06-04,4,0,2,1,24.5,2,50.0,2025-04_to_2025-07
812RGV,2025-06-05,7,2,5,3,11.9,3,71.4,2025-04_to_2025-07
812RGV,2025-06-07,7,2,2,5,28.6,3,28.6,2025-04_to_2025-07
812RGV,2025-06-08,1,0,1,1,7.0,2,100.0,2025-04_to_2025-07
812RGV,2025-06-09,7,0,0,3,27.6,2,0.0,2025-04_to_2025-07
812RGV,2025-06-10,5,1,4,4,4.8,3,80.0,2025-04_to_2025-07
812RGV,2025-06-11,12,3,4,5,21.3,3,33.3,2025-04_to_2025-07
812RGV,2025-06-12,10,4,1,3,24.3,3,10.0,2025-04_to_2025-07
812RGV,2025-06-13,8,1,4,4,12.2,3,50.0,2025-04_to_2025-07
812RGV,2025-06-14,14,3,9,3,9.3,3,64.3,2025-04_to_2025-07
812RGV,2025-06-15,4,0,2,2,15.5,2,50.0,2025-04_to_2025-07
812RGV,2025-06-16,8,2,5,4,12.4,3,62.5,2025-04_to_2025-07
812RGV,2025-06-17,4,2,2,2,16.8,3,50.0,2025-04_to_2025-07
812RGV,2025-06-18,7,3,2,2,21.9,3,28.6,2025-04_to_2025-07
812RGV,2025-06-19,43,1,1,3,84.6,3,2.3,2025-04_to_2025-07
812RGV,2025-06-25,10,1,2,3,154.4,3,20.0,2025-04_to_2025-07
812RGV,2025-06-26,86,0,36,3,43.7,2,41.9,2025-04_to_2025-07
812RGV,2025-06-27,7,1,3,3,32.0,3,42.9,2025-04_to_2025-07
812RGV,2025-06-28,6,2,3,3,12.0,3,50.0,2025-04_to_2025-07
812RGV,2025-06-29,20,0,12,1,10.7,2,60.0,2025-04_to_2025-07
812RGV,2025-06-30,9,0,5,3,22.6,2,55.6,2025-04_to_2025-07
813RGV,2025-04-16,3,1,3,3,3.7,3,100.0,2025-04_to_2025-07
813RGV,2025-04-17,11,0,2,3,35.5,2,18.2,2025-04_to_2025-07
813RGV,2025-04-18,8,1,1,3,32.9,3,12.5,2025-04_to_2025-07
813RGV,2025-04-21,95,20,42,8,41.4,3,44.2,2025-04_to_2025-07
813RGV,2025-04-22,28,1,18,7,52.6,3,64.3,2025-04_to_2025-07
813RGV,2025-04-23,8,0,6,3,6.9,2,75.0,2025-04_to_2025-07
813RGV,2025-04-24,10,1,9,4,12.2,3,90.0,2025-04_to_2025-07
813RGV,2025-04-25,5,0,1,2,35.8,2,20.0,2025-04_to_2025-07
813RGV,2025-04-26,51,0,13,4,170.6,2,25.5,2025-04_to_2025-07
813RGV,2025-04-28,71,3,32,5,22.6,3,45.1,2025-04_to_2025-07
813RGV,2025-04-29,4,1,3,4,7.0,3,75.0,2025-04_to_2025-07
813RGV,2025-05-05,107,3,77,6,9.1,3,72.0,2025-04_to_2025-07
813RGV,2025-05-06,3,0,1,3,11.0,2,33.3,2025-04_to_2025-07
813RGV,2025-05-07,4,0,3,2,18.0,2,75.0,2025-04_to_2025-07
813RGV,2025-05-08,13,0,4,2,104.4,2,30.8,2025-04_to_2025-07
813RGV,2025-05-09,33,0,12,3,92.6,2,36.4,2025-04_to_2025-07
813RGV,2025-05-12,1,0,0,1,14.0,2,0.0,2025-04_to_2025-07
813RGV,2025-05-13,6,3,2,4,48.5,3,33.3,2025-04_to_2025-07
813RGV,2025-05-14,7,2,3,3,18.9,3,42.9,2025-04_to_2025-07
813RGV,2025-05-15,1,0,0,1,20.0,2,0.0,2025-04_to_2025-07
813RGV,2025-05-16,5,1,1,4,10.4,3,20.0,2025-04_to_2025-07
813RGV,2025-05-17,17,2,8,4,39.5,3,47.1,2025-04_to_2025-07
813RGV,2025-05-18,18,1,7,3,35.8,3,38.9,2025-04_to_2025-07
813RGV,2025-05-19,27,2,10,4,60.4,3,37.0,2025-04_to_2025-07
813RGV,2025-05-20,27,4,10,5,23.7,3,37.0,2025-04_to_2025-07
813RGV,2025-05-26,80,1,30,4,32.1,3,37.5,2025-04_to_2025-07
813RGV,2025-05-27,2,0,1,2,31.5,2,50.0,2025-04_to_2025-07
813RGV,2025-05-29,164,12,66,6,39.1,3,40.2,2025-04_to_2025-07
813RGV,2025-05-30,10,1,4,4,22.6,3,40.0,2025-04_to_2025-07
813RGV,2025-05-31,12,1,6,4,16.3,3,50.0,2025-04_to_2025-07
813RGV,2025-06-01,13,0,7,1,15.2,2,53.8,2025-04_to_2025-07
813RGV,2025-06-02,211,37,73,7,28.3,3,34.6,2025-04_to_2025-07
813RGV,2025-06-03,2,0,2,2,6.0,2,100.0,2025-04_to_2025-07
813RGV,2025-06-04,11,4,5,2,43.3,3,45.5,2025-04_to_2025-07
813RGV,2025-06-05,10,2,4,2,30.7,3,40.0,2025-04_to_2025-07
813RGV,2025-06-06,9,0,5,2,14.7,2,55.6,2025-04_to_2025-07
813RGV,2025-06-07,10,2,3,3,37.5,3,30.0,2025-04_to_2025-07
813RGV,2025-06-08,4,0,1,1,43.5,2,25.0,2025-04_to_2025-07
813RGV,2025-06-09,12,2,6,4,13.0,3,50.0,2025-04_to_2025-07
813RGV,2025-06-10,1,0,0,1,44.0,2,0.0,2025-04_to_2025-07
813RGV,2025-06-11,9,2,2,4,24.6,3,22.2,2025-04_to_2025-07
813RGV,2025-06-12,5,0,3,3,9.2,2,60.0,2025-04_to_2025-07
813RGV,2025-06-13,1,0,1,1,4.0,2,100.0,2025-04_to_2025-07
813RGV,2025-06-14,5,0,2,2,15.0,2,40.0,2025-04_to_2025-07
813RGV,2025-06-15,4,1,1,2,10.2,3,25.0,2025-04_to_2025-07
813RGV,2025-06-16,1,0,0,1,15.0,2,0.0,2025-04_to_2025-07
813RGV,2025-06-17,3,0,2,2,7.0,2,66.7,2025-04_to_2025-07
813RGV,2025-06-18,5,0,2,2,8.6,2,40.0,2025-04_to_2025-07
813RGV,2025-06-19,5,1,3,3,6.6,3,60.0,2025-04_to_2025-07
813RGV,2025-06-25,1,0,0,1,25.0,2,0.0,2025-04_to_2025-07
813RGV,2025-06-26,24,0,14,5,18.1,2,58.3,2025-04_to_2025-07
813RGV,2025-06-27,21,3,6,2,81.0,3,28.6,2025-04_to_2025-07
814RGV,2025-04-17,2,1,1,2,12.5,3,50.0,2025-04_to_2025-07
814RGV,2025-04-18,7,1,4,3,19.6,3,57.1,2025-04_to_2025-07
814RGV,2025-04-19,19,4,5,4,42.9,3,26.3,2025-04_to_2025-07
814RGV,2025-04-21,3,0,1,2,24.3,2,33.3,2025-04_to_2025-07
814RGV,2025-04-23,2,0,0,1,56.0,2,0.0,2025-04_to_2025-07
814RGV,2025-04-24,3,2,0,3,14.0,3,0.0,2025-04_to_2025-07
814RGV,2025-04-25,3,0,0,2,19.7,2,0.0,2025-04_to_2025-07
814RGV,2025-04-27,5,1,4,3,4.2,3,80.0,2025-04_to_2025-07
814RGV,2025-04-28,1,0,0,1,48.0,2,0.0,2025-04_to_2025-07
814RGV,2025-04-29,9,2,4,5,20.4,3,44.4,2025-04_to_2025-07
814RGV,2025-05-02,1,0,1,1,5.0,2,100.0,2025-04_to_2025-07
814RGV,2025-05-04,2,1,0,2,19.5,3,0.0,2025-04_to_2025-07
814RGV,2025-05-05,24,4,9,5,55.8,3,37.5,2025-04_to_2025-07
814RGV,2025-05-07,62,0,23,2,22.2,2,37.1,2025-04_to_2025-07
814RGV,2025-05-09,102,4,31,4,71.5,3,30.4,2025-04_to_2025-07
814RGV,2025-05-10,24,0,18,3,8.7,2,75.0,2025-04_to_2025-07
814RGV,2025-05-12,9,0,6,2,10.7,2,66.7,2025-04_to_2025-07
814RGV,2025-05-13,11,0,4,2,17.8,2,36.4,2025-04_to_2025-07
814RGV,2025-05-14,4,0,1,3,26.8,2,25.0,2025-04_to_2025-07
814RGV,2025-05-15,3,0,2,2,6.7,2,66.7,2025-04_to_2025-07
814RGV,2025-05-16,4,1,1,4,21.5,3,25.0,2025-04_to_2025-07
814RGV,2025-05-17,4,2,3,4,12.5,3,75.0,2025-04_to_2025-07
814RGV,2025-05-18,3,1,1,3,10.0,3,33.3,2025-04_to_2025-07
814RGV,2025-05-19,1,0,1,1,5.0,2,100.0,2025-04_to_2025-07
814RGV,2025-05-21,11,5,3,5,74.1,3,27.3,2025-04_to_2025-07
814RGV,2025-05-23,1,0,1,1,5.0,2,100.0,2025-04_to_2025-07
814RGV,2025-05-24,3,0,3,3,5.7,2,100.0,2025-04_to_2025-07
814RGV,2025-05-28,6,2,3,4,9.8,3,50.0,2025-04_to_2025-07
814RGV,2025-05-29,3,1,2,3,10.0,3,66.7,2025-04_to_2025-07
814RGV,2025-05-30,5,2,3,4,14.4,3,60.0,2025-04_to_2025-07
814RGV,2025-05-31,3,1,0,3,24.0,3,0.0,2025-04_to_2025-07
814RGV,2025-06-01,1,0,1,1,4.0,2,100.0,2025-04_to_2025-07
814RGV,2025-06-02,4,1,1,3,13.0,3,25.0,2025-04_to_2025-07
814RGV,2025-06-03,4,1,0,3,17.0,3,0.0,2025-04_to_2025-07
814RGV,2025-06-04,4,2,2,4,14.2,3,50.0,2025-04_to_2025-07
814RGV,2025-06-05,1,0,1,1,4.0,2,100.0,2025-04_to_2025-07
814RGV,2025-06-07,2,0,2,2,4.5,2,100.0,2025-04_to_2025-07
814RGV,2025-06-09,10,2,3,4,208.8,3,30.0,2025-04_to_2025-07
814RGV,2025-06-10,3,0,2,1,19.7,2,66.7,2025-04_to_2025-07
814RGV,2025-06-11,8,0,5,2,7.8,2,62.5,2025-04_to_2025-07
814RGV,2025-06-12,1,0,0,1,21.0,2,0.0,2025-04_to_2025-07
814RGV,2025-06-13,4,1,2,3,8.5,3,50.0,2025-04_to_2025-07
814RGV,2025-06-14,5,1,2,3,13.2,3,40.0,2025-04_to_2025-07
814RGV,2025-06-15,2,0,2,2,5.0,2,100.0,2025-04_to_2025-07
814RGV,2025-06-18,2,0,1,2,12.5,2,50.0,2025-04_to_2025-07
814RGV,2025-06-19,18,3,9,5,130.4,3,50.0,2025-04_to_2025-07
814RGV,2025-06-20,6,1,6,3,4.8,3,100.0,2025-04_to_2025-07
814RGV,2025-06-23,10,1,0,4,19.5,3,0.0,2025-04_to_2025-07
814RGV,2025-06-24,18,1,9,4,48.3,3,50.0,2025-04_to_2025-07
814RGV,2025-06-25,20,4,11,4,16.1,3,55.0,2025-04_to_2025-07
814RGV,2025-06-26,9,0,6,3,21.0,2,66.7,2025-04_to_2025-07
814RGV,2025-06-27,16,1,13,3,17.7,3,81.2,2025-04_to_2025-07
814RGV,2025-06-30,14,0,5,3,16.7,2,35.7,2025-04_to_2025-07
815RGV,2025-04-16,3,0,1,2,12.3,2,33.3,2025-04_to_2025-07
815RGV,2025-04-17,5,2,3,3,18.8,3,60.0,2025-04_to_2025-07
815RGV,2025-04-18,4,1,2,2,11.2,3,50.0,2025-04_to_2025-07
815RGV,2025-04-19,3,0,2,2,8.0,2,66.7,2025-04_to_2025-07
815RGV,2025-04-22,15,0,7,3,61.1,2,46.7,2025-04_to_2025-07
815RGV,2025-04-24,55,9,20,5,18.4,3,36.4,2025-04_to_2025-07
815RGV,2025-04-25,6,0,5,2,6.8,2,83.3,2025-04_to_2025-07
815RGV,2025-04-26,17,2,8,3,19.1,3,47.1,2025-04_to_2025-07
815RGV,2025-04-27,5,0,3,3,10.4,2,60.0,2025-04_to_2025-07
815RGV,2025-04-30,7,0,5,2,7.7,2,71.4,2025-04_to_2025-07
815RGV,2025-05-01,4,0,4,2,4.8,2,100.0,2025-04_to_2025-07
815RGV,2025-05-02,4,0,4,2,4.8,2,100.0,2025-04_to_2025-07
815RGV,2025-05-03,172,4,109,7,22.6,3,63.4,2025-04_to_2025-07
815RGV,2025-05-05,14,0,7,3,15.4,2,50.0,2025-04_to_2025-07
815RGV,2025-05-06,3,1,2,2,5.7,3,66.7,2025-04_to_2025-07
815RGV,2025-05-07,9,0,6,2,8.9,2,66.7,2025-04_to_2025-07
815RGV,2025-05-12,13,2,10,5,8.0,3,76.9,2025-04_to_2025-07
815RGV,2025-05-13,53,17,13,4,31.5,3,24.5,2025-04_to_2025-07
815RGV,2025-05-14,12,3,7,4,13.1,3,58.3,2025-04_to_2025-07
815RGV,2025-05-15,5,1,2,3,14.2,3,40.0,2025-04_to_2025-07
815RGV,2025-05-16,3,1,0,3,25.7,3,0.0,2025-04_to_2025-07
815RGV,2025-05-17,9,0,5,3,8.6,2,55.6,2025-04_to_2025-07
815RGV,2025-05-18,105,8,23,4,93.1,3,21.9,2025-04_to_2025-07
815RGV,2025-05-19,5,0,4,2,6.4,2,80.0,2025-04_to_2025-07
815RGV,2025-05-20,7,1,2,4,13.4,3,28.6,2025-04_to_2025-07
815RGV,2025-05-21,18,6,7,5,21.6,3,38.9,2025-04_to_2025-07
815RGV,2025-05-22,12,1,7,1,16.7,3,58.3,2025-04_to_2025-07
815RGV,2025-06-03,2,0,2,2,4.5,2,100.0,2025-04_to_2025-07
815RGV,2025-06-06,1,0,1,1,4.0,2,100.0,2025-04_to_2025-07
815RGV,2025-06-17,2,1,0,2,17.0,3,0.0,2025-04_to_2025-07
815RGV,2025-06-18,1,0,0,1,14.0,2,0.0,2025-04_to_2025-07
815RGV,2025-06-24,7,0,4,2,9.4,2,57.1,2025-04_to_2025-07
815RGV,2025-06-30,3,1,0,2,28.0,3,0.0,2025-04_to_2025-07
816RGV,2025-04-16,2,1,1,2,9.5,3,50.0,2025-04_to_2025-07
816RGV,2025-04-17,7,1,3,3,28.7,3,42.9,2025-04_to_2025-07
816RGV,2025-04-18,27,7,6,5,30.0,3,22.2,2025-04_to_2025-07
816RGV,2025-04-22,7,2,6,4,7.9,3,85.7,2025-04_to_2025-07
816RGV,2025-04-23,67,1,36,6,49.6,3,53.7,2025-04_to_2025-07
816RGV,2025-04-24,5,0,3,2,10.4,2,60.0,2025-04_to_2025-07
816RGV,2025-04-25,16,0,8,3,13.8,2,50.0,2025-04_to_2025-07
816RGV,2025-04-26,13,0,5,4,47.8,2,38.5,2025-04_to_2025-07
816RGV,2025-04-27,7,2,2,4,19.0,3,28.6,2025-04_to_2025-07
816RGV,2025-04-29,8,1,2,3,14.6,3,25.0,2025-04_to_2025-07
816RGV,2025-05-07,11,1,5,3,17.8,3,45.5,2025-04_to_2025-07
816RGV,2025-05-12,12,1,9,4,12.3,3,75.0,2025-04_to_2025-07
816RGV,2025-05-13,22,5,16,7,13.1,3,72.7,2025-04_to_2025-07
816RGV,2025-05-14,9,2,8,5,5.6,3,88.9,2025-04_to_2025-07
816RGV,2025-05-15,2,0,1,1,76.5,2,50.0,2025-04_to_2025-07
816RGV,2025-05-16,2,1,0,2,17.0,3,0.0,2025-04_to_2025-07
816RGV,2025-05-19,33,1,16,3,46.2,3,48.5,2025-04_to_2025-07
816RGV,2025-05-25,1,0,1,1,6.0,2,100.0,2025-04_to_2025-07
816RGV,2025-05-26,3,0,3,2,5.0,2,100.0,2025-04_to_2025-07
816RGV,2025-05-27,12,0,4,2,15.0,2,33.3,2025-04_to_2025-07
816RGV,2025-05-28,60,9,30,6,22.6,3,50.0,2025-04_to_2025-07
816RGV,2025-05-29,1,1,0,1,37.0,3,0.0,2025-04_to_2025-07
816RGV,2025-05-30,3,1,1,2,55.0,3,33.3,2025-04_to_2025-07
816RGV,2025-06-02,23,0,10,3,26.7,2,43.5,2025-04_to_2025-07
816RGV,2025-06-03,61,0,10,3,53.0,2,16.4,2025-04_to_2025-07
816RGV,2025-06-04,24,1,13,4,43.8,3,54.2,2025-04_to_2025-07
816RGV,2025-06-05,13,1,7,3,24.2,3,53.8,2025-04_to_2025-07
816RGV,2025-06-06,13,1,6,4,19.1,3,46.2,2025-04_to_2025-07
816RGV,2025-06-09,1,0,1,1,7.0,2,100.0,2025-04_to_2025-07
816RGV,2025-06-10,21,1,8,4,127.9,3,38.1,2025-04_to_2025-07
816RGV,2025-06-11,7,2,1,5,77.1,3,14.3,2025-04_to_2025-07
816RGV,2025-06-14,1,0,0,1,36.0,2,0.0,2025-04_to_2025-07
816RGV,2025-06-15,1,0,1,1,5.0,2,100.0,2025-04_to_2025-07
816RGV,2025-06-17,1,0,1,1,7.0,2,100.0,2025-04_to_2025-07
816RGV,2025-06-18,4,1,2,3,15.8,3,50.0,2025-04_to_2025-07
816RGV,2025-06-19,2,1,2,2,2.5,3,100.0,2025-04_to_2025-07
816RGV,2025-06-20,2,0,1,1,9.5,2,50.0,2025-04_to_2025-07
816RGV,2025-06-23,3,1,1,3,10.3,3,33.3,2025-04_to_2025-07
816RGV,2025-06-24,8,1,3,3,10.6,3,37.5,2025-04_to_2025-07
8EXRGV,2025-05-25,1,0,0,1,53.0,2,0.0,2025-04_to_2025-07
8EXRGV,2025-05-30,2,0,1,2,18.5,2,50.0,2025-04_to_2025-07
8EXRGV,2025-06-04,4,2,2,1,22.0,3,50.0,2025-04_to_2025-07
8EXRGV,2025-06-27,1,0,1,1,7.0,2,100.0,2025-04_to_2025-07
8EXRGV,2025-06-28,3,0,1,2,20.7,2,33.3,2025-04_to_2025-07
