room_id,institution,device_name,total_alerts,critical_alerts,noise_alerts,first_seen,last_seen,noise_pct,export_period
701RGV,Driscoll RGV Hospital,PIC iX: RGV-7th-MS-SV02,1192,68,671,2025-07-10 10:31:41,2025-07-15 09:32:27,56.3,2025-04_to_2025-07
702RGV,Driscoll RGV Hospital,PIC iX: RGV-7th-MS-SV02,118,0,58,2025-07-09 22:02:45,2025-07-14 23:06:48,49.2,2025-04_to_2025-07
703RGV,Driscoll RGV Hospital,PIC iX: RGV-7th-MS-SV02,186,5,137,2025-07-09 23:15:05,2025-07-15 09:52:11,73.7,2025-04_to_2025-07
704RGV,Driscoll RGV Hospital,PIC iX: RGV-7th-MS-SV02,46,1,27,2025-07-10 02:51:12,2025-07-15 08:43:55,58.7,2025-04_to_2025-07
705RGV,Driscoll RGV Hospital,PIC iX: RGV-7th-MS-SV02,38,8,11,2025-07-09 19:57:00,2025-07-13 07:53:42,28.9,2025-04_to_2025-07
706RGV,Driscoll RGV Hospital,PIC iX: RGV-7th-MS-SV02,166,10,67,2025-07-10 11:32:16,2025-07-14 17:29:31,40.4,2025-04_to_2025-07
707RGV,Driscoll RGV Hospital,PIC iX: RGV-7th-MS-SV02,20,9,9,2025-07-09 20:49:09,2025-07-14 23:24:06,45.0,2025-04_to_2025-07
708RGV,Driscoll RGV Hospital,PIC iX: RGV-7th-MS-SV02,29,4,11,2025-07-09 18:27:09,2025-07-11 10:04:16,37.9,2025-04_to_2025-07
709RGV,Driscoll RGV Hospital,PIC iX: RGV-7th-MS-SV02,111,2,58,2025-07-10 02:02:58,2025-07-15 03:26:46,52.3,2025-04_to_2025-07
710RGV,Driscoll RGV Hospital,PIC iX: RGV-7th-MS-SV02,202,18,108,2025-07-09 23:19:25,2025-07-14 16:12:41,53.5,2025-04_to_2025-07
711RGV,Driscoll RGV Hospital,PIC iX: RGV-7th-MS-SV02,1541,125,854,2025-07-09 17:18:01,2025-07-15 09:56:56,55.4,2025-04_to_2025-07
712RGV,Driscoll RGV Hospital,PIC iX: RGV-7th-MS-SV02,66,21,36,2025-07-09 17:31:17,2025-07-14 23:24:43,54.5,2025-04_to_2025-07
713RGV,Driscoll RGV Hospital,PIC iX: RGV-7th-MS-SV02,215,15,102,2025-07-10 14:05:59,2025-07-15 03:27:17,47.4,2025-04_to_2025-07
714RGV,Driscoll RGV Hospital,PIC iX: RGV-7th-MS-SV02,466,51,239,2025-07-09 17:13:48,2025-07-15 09:57:01,51.3,2025-04_to_2025-07
715RGV,Driscoll RGV Hospital,PIC iX: RGV-7th-MS-SV02,373,15,245,2025-07-09 17:41:25,2025-07-14 23:09:22,65.7,2025-04_to_2025-07
716RGV,Driscoll RGV Hospital,PIC iX: RGV-7th-MS-SV02,231,0,118,2025-07-09 19:44:09,2025-07-10 05:02:48,51.1,2025-04_to_2025-07
801RGV,Driscoll RGV Hospital,PIC iX: RGV-8th-MS-SV03,1774,101,1017,2025-04-18 09:11:59,2025-06-26 21:12:34,57.3,2025-04_to_2025-07
802RGV,Driscoll RGV Hospital,PIC iX: RGV-8th-MS-SV03,832,62,400,2025-04-21 03:44:47,2025-06-28 02:37:55,48.1,2025-04_to_2025-07
803RGV,Driscoll RGV Hospital,PIC iX: RGV-8th-MS-SV03,884,89,309,2025-04-17 08:04:14,2025-06-30 13:01:44,35.0,2025-04_to_2025-07
804RGV,Driscoll RGV Hospital,PIC iX: RGV-8th-MS-SV03,2504,95,929,2025-04-23 00:56:33,2025-06-28 14:25:21,37.1,2025-04_to_2025-07
805RGV,Driscoll RGV Hospital,PIC iX: RGV-8th-MS-SV03,617,67,242,2025-04-19 07:45:02,2025-06-30 11:40:20,39.2,2025-04_to_2025-07
806RGV,Driscoll RGV Hospital,PIC iX: RGV-8th-MS-SV03,798,71,383,2025-04-17 15:28:57,2025-06-30 11:44:26,48.0,2025-04_to_2025-07
807RGV,Driscoll RGV Hospital,PIC iX: RGV-8th-MS-SV03,797,62,432,2025-04-16 11:53:54,2025-06-30 07:34:26,54.2,2025-04_to_2025-07
808RGV,Driscoll RGV Hospital,PIC iX: RGV-8th-MS-SV03,1174,74,486,2025-04-16 15:22:08,2025-06-29 04:21:22,41.4,2025-04_to_2025-07
809RGV,Driscoll RGV Hospital,PIC iX: RGV-8th-MS-SV03,3419,297,1229,2025-04-16 12:15:53,2025-06-30 13:00:36,35.9,2025-04_to_2025-07
810RGV,Driscoll RGV Hospital,PIC iX: RGV-8th-MS-SV03,627,62,236,2025-04-18 09:44:19,2025-06-27 10:18:08,37.6,2025-04_to_2025-07
811RGV,Driscoll RGV Hospital,PIC iX: RGV-8th-MS-SV03,2565,225,1434,2025-04-16 11:16:40,2025-06-30 11:45:47,55.9,2025-04_to_2025-07
812RGV,Driscoll RGV Hospital,PIC iX: RGV-8th-MS-SV03,992,99,413,2025-04-16 15:57:40,2025-06-30 10:31:23,41.6,2025-04_to_2025-07
813RGV,Driscoll RGV Hospital,PIC iX: RGV-8th-MS-SV03,1198,115,517,2025-04-16 16:05:45,2025-06-27 13:10:41,43.2,2025-04_to_2025-07
814RGV,Driscoll RGV Hospital,PIC iX: RGV-8th-MS-SV03,502,54,218,2025-04-17 08:51:37,2025-06-30 13:15:54,43.4,2025-04_to_2025-07
815RGV,Driscoll RGV Hospital,PIC iX: RGV-8th-MS-SV03,584,61,275,2025-04-16 11:35:08,2025-06-30 08:19:09,47.1,2025-04_to_2025-07
816RGV,Driscoll RGV Hospital,PIC iX: RGV-8th-MS-SV03,515,47,233,2025-04-16 11:45:13,2025-06-24 07:48:33,45.2,2025-04_to_2025-07
8EXRGV,Driscoll RGV Hospital,PIC iX: RGV-8th-MS-SV03,11,2,5,2025-05-25 18:33:07,2025-06-28 16:27:57,45.5,2025-04_to_2025-07
